,Ev ve bahçe araç gereçleri,Ev aletleri,Gıda,Kişisel ulaştırma araçlarının işletimi,Ayakkabı,Alkolsüz içecekler,Yemek hizmetleri,Kişisel bakım,Konutun bakım ve onarımı,Başka yerde sınıflandırılmayan mali hizmetler,Ev içi tekstil,Başka yerde sınıflandırılamayan kişisel bakım ürünleri,Giyim,Ulaştırma hizmetleri,"Görsel-işitsel sistemle (audıo-vısual), fotoğrafla ve veri işlemle ile ilgili ekipman",Alkollü içecekler,Araç satın alımı,Ev bakım için mal ve hizmetler,"Züccaciye, yemek takımı ve hanehalkı aletleri",Telefon ve telefaks hizmetleri,"Gazete, kitap ve kırtasiye","Elektrik, gaz ve diğer yakıtlar","Diğer eğlence araçları ve malzemeleri, bahçe ve evcil hayvanlara ilişkin ürünler, hizmetler","Mobilya, mefruşat, halı ve diğer yer döşemeleri",Gerçek kira,Diğer temel dayanıklı eğlence ve kültür araçları,Konaklama hizmetleri,Tütün,Su (Şebeke suyu) ve konutla ilgili çeşitli hizmetler,Telefon ve telefaks ekipmanı,Ayakta tedavi hizmetleri,Orta öğretim,Üniversite eğitimi,Okul öncesi eğitim ve ilköğretim,"Tıbbi ürünler, aletler ve malzemeler"
2025-08-04,115.58336025607186,109.31895959601584,114.22188210401664,116.97932848680993,110.54522181044399,117.87700066657153,114.19680832368121,117.23991026464694,133.079040794937,99.96710578125672,166.18940850049256,132.0762519484261,111.82124388583091,147.45275322025518,105.80946704215745,127.91248834669429,118.89103782530974,122.37200804247308,112.56006919541457,93.27045224328614,113.59823637331641,128.85443454690926,115.31306566057482,112.13421013514952,132.9972380784737,116.15879541585564,280.92189198984363,124.61532724162888,146.34074448902464,101.04579483933982,145.62,142.5,119.52923199999996,99.03,100.74926543798124
2025-08-05,115.26249962592512,108.88671280566082,115.03781957603938,117.10231526628966,110.08012335971506,117.85876104620905,114.58895501415527,117.19010150948517,133.03202315442783,99.96710578125672,165.89477498250432,131.9674705437581,111.5559918980192,149.12961769613435,105.91469236654696,127.91319377524115,119.26112728306185,122.19864203516202,112.51154708890637,93.41046925828203,113.44402113989011,128.57788467213408,115.24626583347003,112.06462330886026,133.493285100634,116.1632970568871,279.77529095550267,124.61532724162888,148.17272515496717,101.01219730862385,145.62,142.5,119.52923199999996,99.03,100.74646849567482
2025-08-06,115.39146697149096,108.78525097457619,114.6919226175866,117.10736414324406,109.83185891979524,118.82168633659956,114.66028075460471,117.22914782636909,133.12085058871693,99.96710578125672,166.7351307159104,131.79925393629384,111.03766108833025,150.9309059318109,105.98359352313882,127.91319377524115,119.25755083530487,122.13650657111367,112.69606469646702,93.41046925828203,113.12358929940734,128.54146396762252,115.2268992233923,112.56900290627236,133.70362501265,115.63177125946558,282.1118450484983,124.61532724162888,148.17272515496717,101.01185235058396,145.62,142.5,119.52923199999996,99.03,100.74646849567482
2025-08-07,115.60661807417553,109.47067194026057,114.40483255932672,115.67478391125576,109.42986479540849,119.55672537363384,114.62561675174632,117.26103964720784,133.2754195686127,99.96710578125672,166.42809309021658,131.78095523023234,110.79452615900621,155.37829112942802,105.9901253515273,127.92362345955738,119.25948502066935,122.59792840883424,112.52709413463228,93.28311440060827,113.65470984555752,128.5253114113525,115.16239191557811,112.39617263686927,134.428512306322,115.76514678814203,283.44231911251427,124.61532724162888,148.17272515496717,101.04257438656582,145.62,142.5,119.52923199999996,99.03,100.74646849567482
2025-08-08,115.63653321573946,109.53740039291482,115.11346272426547,115.73760227290843,109.07925195430282,119.15772409231138,114.67656259717862,117.21634150995881,133.2440461565601,99.96710578125672,166.19054414218868,131.8715254774032,110.40121407473438,154.22430250507395,105.94516607284406,127.92362345955738,119.42857070968515,122.45115888382635,112.46769380970244,93.28311440060827,113.60456998992323,128.5040787857588,115.21490098713161,112.4425922708568,134.53256586844745,115.7037621050581,285.1517566685376,124.61532724162888,148.17272515496717,101.06664117266868,145.62,142.5,119.52923199999996,99.03,100.74646849567482
2025-08-09,115.6550908792031,109.64215134992358,115.20941428012988,115.75497618440862,108.85987054332898,118.98181559907411,114.69203996488203,117.2102179653381,133.24236853222533,99.96710578125672,166.60687693687072,131.9115511575616,110.1123616623398,153.09249637372733,105.84621773246096,127.92362345955738,119.43054173651758,122.19884435018167,112.62335561408968,93.28311440060827,113.66330453390741,128.4904192206363,115.16938583321453,112.45788368692314,134.6019661190222,115.8307561963285,287.13607285754887,124.61532724162888,148.17272515496717,101.13095139705518,145.62,142.5,119.52923199999996,99.03,100.74646849567482
2025-08-10,115.7703055275889,109.86033254647627,115.14123357411202,115.7473075106566,108.61218265174381,119.00334842404243,115.34555071066929,117.17739234110459,133.09634288538376,99.96710578125672,166.6732025237007,131.98377047552898,109.96972635963735,152.11007696940692,105.91814803660014,128.02670663794638,119.36010970598377,121.75547045047342,112.72738079394156,93.28311440060827,113.68507925356998,128.5008522228997,115.05881666433969,112.455603053809,134.71134527626967,115.78889878422814,287.2426529030709,124.61532724162888,148.17272515496717,101.24592866214232,145.62,142.5,119.52923199999996,99.03,100.74646849567482
2025-08-11,115.783614236022,109.93428106130615,114.87697901129181,115.74117933334124,108.68821830773359,119.0610021934167,116.76472840566933,117.17932776601626,133.13941358334563,99.96710578125672,166.692449186316,131.95461460863672,109.95187311935265,146.38524577430985,105.93081783442669,128.02633105351555,119.35751913998196,121.76225704087221,112.76600193076035,93.96102852468276,113.67650791887641,128.43638001851036,115.11160005929472,112.47740164900212,134.6620051893185,115.77262838462292,286.93498195094645,124.61532724162888,148.17272515496717,101.33147507527148,145.62,142.5,119.52923199999996,99.03,100.7431757209066
2025-08-12,115.72325982737866,109.21803627585241,115.20923813744983,115.76692789660059,108.05560344341689,118.73020970355859,115.34745532400379,117.22823780645753,133.47364828167164,99.96710578125672,165.72975110383436,131.4086624680363,109.56598069356221,148.86022864839646,105.86394649594044,128.02633105351555,119.3445113873311,121.97999128888502,112.31891307706054,94.26506135265949,113.48762178524777,128.49418466220203,114.99329777140171,112.16183642163796,135.42112669041202,115.71198204876214,285.37269236715247,124.61532724162888,148.17272515496717,101.38574632592334,145.62,142.5,119.52923199999996,99.03,100.7419100049436
2025-08-13,115.64674662225873,109.7123083037724,115.50987442303644,115.75145065846604,107.84592085062664,119.12107745170721,116.96538045149217,117.26527570838118,133.27569233883602,99.96710578125672,165.9870314073899,131.32007848539433,109.34109510275034,150.54415762141798,105.94486043736421,128.02758296144813,119.34256080775344,122.0115430459138,112.44968775177142,94.26506135265949,113.55902085909699,128.40895481605904,114.76147603837137,111.60379728051319,135.8161922173812,115.76639873701116,287.6071263789156,124.61532724162888,148.17272515496717,101.5575148300832,145.62,142.5,119.52923199999996,99.03,100.7419100049436
2025-08-14,115.7349467386367,109.78604205650424,115.49351984890946,115.7721403994129,107.97780520162546,119.3828763436983,117.05994586416517,117.23442022268789,133.708467301658,99.96710578125672,165.90512089123493,131.42748254525003,109.46228886995021,155.41090810403023,105.84868321364624,128.02758296144813,119.34723381031137,122.25427537265801,112.50960183449999,94.26506135265949,113.5667578289068,128.44649257655044,114.84348949419356,111.53038587381813,135.9844762648074,115.71123358019058,286.2899289893906,124.61532724162888,148.17272515496717,101.59618588106551,145.62,142.5,119.52923199999996,99.03,100.7419100049436
2025-08-15,115.84111708765236,109.63677434228227,114.94884006647938,115.78999776718875,107.94495712229812,120.20393482783882,117.7655971569909,117.21090289063565,133.68780343470672,99.96710578125672,165.78163697357456,131.1087780920697,109.2167347583293,154.76113333706434,105.7851329557247,128.02758296144813,119.34723381031137,122.246086593147,112.418538661305,100.78893997938964,113.92498283030417,128.43517540154826,115.0131084055796,111.0809175563499,136.16161065015672,115.79236096240592,288.3809292606095,124.61532724162888,148.17272515496717,101.5946417829149,145.62,142.5,119.52923199999996,99.03,100.7419100049436
2025-08-16,115.87283238989014,109.63534064515949,114.98448318534088,115.75222593697804,107.95374115913154,120.56694156897882,116.9328465939125,117.11674993263007,133.91409104094788,99.96710578125672,165.86688910663108,131.20993829694052,109.1381158316649,152.20742389803905,105.67177666878061,128.02758296144813,119.35374676049167,122.27750229221664,112.4161275308192,97.2022025179622,113.98657095599758,128.39482103698745,115.04245521585051,111.11588731280128,136.27366333383705,115.941487188289,287.14857093806995,124.61532724162888,148.17272515496717,101.65186376482072,145.62,142.5,119.52923199999996,99.03,100.7419100049436
2025-08-17,115.82673506969242,109.75309946721579,115.02615821757438,115.71942577178154,108.0480440293871,120.59275673710835,117.46422096121373,117.13070990968325,134.49131462863335,99.96710578125672,166.01391411587466,131.30296988339984,109.09242234706561,149.7682073261898,105.65681757001485,128.02758296144813,119.3581372832408,122.30154027743669,112.54139862885441,97.2022025179622,113.98681901310698,128.3967971008204,115.0325705540519,111.41193005486916,136.24473998500451,115.9571648650226,287.11160008266006,124.61532724162888,148.17272515496717,101.68840534627942,145.62,142.5,119.52923199999996,99.03,100.7419100049436
2025-08-18,115.97547341105675,109.82598824582332,115.22280319915869,115.69740820004259,108.108664617453,119.90200516867924,117.58390984511885,117.3189019268965,134.68334554591627,99.96710578125672,166.44626180223165,131.78721662705132,109.05520541538736,145.48895208003034,105.68862602304512,128.02758296144813,119.36186179175398,122.55700255746805,112.7741472872859,97.2022025179622,113.99062439124576,128.551236677729,115.27922711098665,111.55854053654788,136.5494598913931,115.95741688444689,287.65975852646164,124.61532724162888,148.17272515496717,101.83069127831664,145.62,142.5,119.52923199999996,99.03,100.7419100049436
2025-08-19,115.75853818567272,109.80040152266265,115.73364828845544,115.69868732888256,108.22177908357227,119.97901722150476,117.66752802225948,117.49147428685413,134.9876155378314,99.96710578125672,166.3965248305466,130.07006343145343,109.06121064364716,145.90969322509858,105.71291493758699,128.02758296144813,119.36581067067252,122.7204773666288,113.06480981044479,97.2022025179622,114.0104476601639,128.7273807418308,115.24875725125787,111.8815305741697,136.6922256992793,116.03218104485217,288.3363515500033,124.61532724162888,148.17272515496717,101.82128228656461,145.62,142.5,119.52923199999996,99.03,100.7419100049436
2025-08-20,115.72272367067092,109.76873157562643,116.02149457602897,115.77095026080457,107.89872142264832,119.70418040140518,118.13904463976021,117.45656355627985,134.99989379621616,99.96710578125672,166.6497521305639,129.21751599052635,108.03561833549573,146.78744651988333,105.77822813461388,128.01305010284372,119.3678256299952,122.56991356400715,113.20801707154874,97.2022025179622,114.11040692261977,128.71612623242862,115.14099917300848,112.19810320113926,136.87221991524433,116.05446635921209,287.34909912581537,124.61532724162888,148.17272515496717,101.70439020148912,145.62,142.5,119.52923199999996,99.03,100.7419100049436
2025-08-21,115.79383174743543,109.80304216346575,115.80324455964049,115.76120465831795,107.87130695586531,120.52652248247924,119.58035503874831,119.63163302547343,134.5443788528455,99.96710578125672,166.6863581381176,129.33505679487052,107.86237636619394,152.07367549321066,105.8431769324796,128.0150877714961,119.34724495613553,122.62533566365747,113.25009219956932,97.2022025179622,114.28245188415715,128.78459378507543,115.15100688850815,112.21602075827067,136.7478141271564,115.89082280797145,289.82252933231337,124.61532724162888,148.17272515496717,101.73108567950801,145.62,142.5,119.52923199999996,99.03,100.7418388428326
2025-08-22,115.61384782165725,109.83462669268307,114.724917714368,115.75945608582946,107.77398194682027,120.5339517197425,120.40165961176336,119.62390533565961,134.57123894217028,99.96710578125672,166.65435774331365,129.19236163467693,107.70260651372844,151.99897341080055,105.81564338919124,128.0150877714961,119.34499960061875,122.79949986866345,113.07086809171771,97.2022025179622,114.26897083866197,128.73073645413984,115.11687885713673,112.25068924314355,137.16204470009845,115.85943692546206,293.0484023115869,124.61532724162888,148.17272515496717,101.7919734144135,145.62,142.5,119.52923199999996,99.03,100.7418388428326
2025-08-23,115.61351969365367,109.78827088070591,114.74170960903113,115.74258283722502,107.84957151547437,120.4837196714937,121.81910672126139,119.71631990635518,134.58744796564466,99.96710578125672,166.63797210111537,129.4816157937019,107.59570146429309,152.09281750937515,105.66988514355704,128.01533606967925,119.34592872681364,122.87030223617407,113.07017720431543,97.2022025179622,114.31923880698848,128.67885450372302,115.12098406189746,112.24580436530294,137.21939848761303,115.99068087499904,283.641422758416,124.61532724162888,148.17272515496717,101.81894064379702,145.62,142.5,119.52923199999996,99.03,100.7418388428326
2025-08-24,115.61351969365367,109.78827088070591,114.81014243053737,115.73781560425654,107.84957151547437,120.34427687354221,122.66436040400146,119.71631990635518,134.58744796564466,99.96710578125672,166.63797210111537,129.4816157937019,107.59570146429309,150.17747080172944,105.66988514355704,128.02745112872586,119.3464989491978,122.87030223617407,113.07017720431543,97.2022025179622,114.31601300592828,128.6832780111891,115.12098406189746,112.24580436530294,137.21724844588718,115.99068087499904,281.9370639007219,124.61532724162888,148.17272515496717,101.77653848224281,145.62,142.5,119.52923199999996,99.03,100.7418388428326
2025-08-25,115.86914826653943,109.83752913949192,115.20016890832956,115.72882688263391,107.83650832692727,121.58286459714245,122.61930060154137,119.92645365419752,134.715570769838,99.96710578125672,166.97026921161734,129.90076508650046,107.9209844701197,144.40859586336967,105.71197976109258,128.02745112872586,119.35190924719996,123.19631162393426,113.46431237590585,97.2022025179622,114.39450010888322,128.7064388965719,115.32925989673228,112.41275467498134,137.52160109491638,116.010785390253,280.67669662991904,124.61532724162888,148.17272515496717,101.90034296069992,145.62,142.5,207.3186717347199,99.03,100.7418388428326
2025-08-26,115.78804440063816,109.93651567059844,115.98848641384232,115.7253418399376,108.15727858003642,121.46677995412776,118.24767271639197,119.85482184202915,134.62383741588187,99.96710578125672,166.79719900635166,129.89868219334957,108.18047257888341,147.08693345172418,105.72616264644506,128.02745112872586,119.34958966118533,123.02236353013653,113.24408616928272,97.2022025179622,114.80643926198086,128.69638024738154,115.51577331942808,112.26608577228008,137.9002684892089,116.26470934566606,280.89869139566133,124.61532724162888,148.17272515496717,101.98911153653002,145.62,142.5,207.3186717347199,99.03,100.74510578932468
2025-08-27,116.06379833566726,109.98863319970744,115.91942135476026,116.50191584329605,108.27208809903445,121.4695151858751,118.24767271639197,119.99409321617306,134.93709620743505,99.96710578125672,167.15527553718405,129.9769724893458,108.4698787663217,149.27333582521106,105.90922240161461,128.02745112872586,119.3504960810604,123.12100466689883,113.54352516865175,97.2022025179622,114.89215459947269,128.67765771922643,115.41340162908851,112.30483485392935,138.32537928117273,116.37142353769632,280.06930268250653,124.61532724162888,148.17272515496717,102.07265424774263,145.62,142.5,207.3186717347199,99.03,100.74519344414588
